4.5	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9606639	0	0.988443	0	0.9814403	0	0.931385	0	0.9994167	0	0.9736533	0	1.004822	0	0.9909453	0	1.006148	0	1.01542	0	0	0	0	0	0	0	0	0	0	0	0	0
4	31	0.9717211	0	0	0	1.005262	0	0	0	0.9912062	0	0	0	0.965669	0	0.9876631	0	0.9759608	0	1.031076	0	1.043199	0	0.9590257	0	0.9753179	0	0.9708808	0	0.9868238	0	0.9795474	0	0.942144	0	0	0	1.032724	0	0	0	0.9961829	0	0	0	0.9902781
3.5	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1.009964	0	0.9903396	0	0.951086	0	0.9768142	0	0.9958339	0	1.044236	0	0.9825766	0	0.9655005	0	0.9437571	0	0.9544097	0	0	0	0	0	0	0	0	0	0	0	0	0
3	29	0	0	0.9922129	0	0	0	1.023937	0	0	0	1.011154	0	1.032509	0	0.9604168	0	1.026427	0	1.015902	0	1.002251	0	0.9741143	0	0.9907519	0	0.9900632	0	1.016543	0	0.9863403	0	1.00923	0	1.020428	0	0	0	0.9826052	0	0	0	0.9960421	0	0
2.5	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9846003	0	0.9103569	0	0.9488985	0	1.025627	0	0.9908268	0	0.9827635	0	0.9908633	0	0.9830163	0	1.038024	0	0.9582003	0	0	0	0	0	0	0	0	0	0	0	0	0
2	27	1.01846	0	0	0	1.020569	0	0	0	0.9852786	0	0	0	1.018523	0	1.019416	0	0.9992401	0	0.9487181	0	1.065251	0	0.9945603	0	1.005256	0	0.9915835	0	1.043276	0	0.9869437	0	0.9939895	0	0	0	0.9632692	0	0	0	1.055308	0	0	0	1.017914
1.5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9674662	0	0.9919778	0	1.000005	0	0.9798579	0	0.9275121	0	0.9622034	0	0.976888	0	0.9837618	0	0.9727129	0	0.9667265	0	0	0	0	0	0	0	0	0	0	0	0	0
1	25	0	0	1.02463	0	0	0	0.9820014	0	0	0	0.9740536	0	1.005129	0	0.9995513	0	1.012074	0	1.035501	0	0.9523965	0	0.9519413	0	0.9631267	0	1.037361	0	1.015631	0	0.944567	0	0.9787517	0	0.9931039	0	0	0	1.010822	0	0	0	1.010485	0	0
0.5	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9185674	0	0.9562369	0	1.022761	0	0.9929452	0	0.9829332	0	0.9999686	0	1.004744	0	1.024497	0	1.018747	0	0.9919283	0	0	0	0	0	0	0	0	0	0	0	0	0
0	23	1.047529	0	1.015189	0	0.9843925	0	1.006902	0	1.014859	0	0.9799521	0	0.9793162	0	1.006765	0	0.9929648	0	1.050037	0	0.9672761	0	1	0	0.9746176	0	0.9885068	0	0.9452948	0	0.9731266	0	0.9403204	0	0.9785152	0	1.0233	0	1.045758	0	1.01784	0	1.004347	0	1.024376
-0.5	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9913376	0	1.02016	0	0.9527701	0	0.9904786	0	0.9528661	0	0.9810719	0	1.010324	0	0.9913491	0	0.9876665	0	1.042929	0	0	0	0	0	0	0	0	0	0	0	0	0
-1	21	0	0	0.9839704	0	0	0	1.036401	0	0	0	1.018611	0	1.010064	0	0.999618	0	0.9876636	0	0.997163	0	0.9675521	0	1.006388	0	1.033424	0	0.9049292	0	0.9811024	0	0.9694353	0	0.9785949	0	1.028929	0	0	0	1.01185	0	0	0	0.9806572	0	0
-1.5	20	0	0	0	0	0	0	0	0	0	0	0	0	0	1.018423	0	1.027981	0	0.9963597	0	0.9462	0	1.00027	0	0.9906057	0	0.9930338	0	1.039464	0	1.021845	0	1.024412	0	0	0	0	0	0	0	0	0	0	0	0	0
-2	19	1.044599	0	0	0	0.9934533	0	0	0	0.9774833	0	0	0	0.8986137	0	0.9572989	0	0.9728919	0	1.036623	0	1.003624	0	0.9919148	0	0.9672548	0	0.9502211	0	0.9883267	0	0.9605108	0	1.016193	0	0	0	1.031128	0	0	0	0.9929994	0	0	0	1.02272
-2.5	18	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04484	0	0.9957595	0	0.9831065	0	1.038521	0	0.9662619	0	1.038338	0	1.015461	0	0.9996294	0	1.020725	0	1.037271	0	0	0	0	0	0	0	0	0	0	0	0	0
-3	17	0	0	1.034778	0	0	0	0.945862	0	0	0	0.98658	0	1.018932	0	0.9460273	0	0.9615411	0	0.9324628	0	0.9370795	0	0.9815977	0	0.9747171	0	1.009953	0	0.9762174	0	0.9733097	0	0.9424559	0	0.9644636	0	0	0	1.010424	0	0	0	0.9819594	0	0
-3.5	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9696986	0	0.9991412	0	0.9805147	0	0.9401351	0	0.9830089	0	0.9562657	0	0.9865414	0	0.9397577	0	0.9766936	0	1.003687	0	0	0	0	0	0	0	0	0	0	0	0	0
-4	15	1.032148	0	0	0	0.9860875	0	0	0	1.022881	0	0	0	1.009287	0	0.9642617	0	0.9868357	0	0.9751388	0	0.9840035	0	0.9342652	0	0.9566218	0	0.9269101	0	0.9915638	0	0.9491172	0	0.9643236	0	0	0	0.9388199	0	0	0	0.9959289	0	0	0	0.980929
-4.5	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9639611	0	0.912291	0	1.015181	0	0.9953372	0	1.024157	0	1.034127	0	0.9671069	0	0.9775316	0	0.9427918	0	1.006756	0	0	0	0	0	0	0	0	0	0	0	0	0
-5	13	0	0	1.029752	0	0	0	0.9775233	0	0	0	1.001335	0	1.037087	0	1.004643	0	1.016182	0	1.012596	0	0.9909691	0	0.99645	0	0.9982208	0	1.000062	0	0.9891841	0	1.073279	0	1.001086	0	1.020714	0	0	0	0.9935415	0	0	0	0.9691574	0	0
-5.5	12	0	0	0	0	0	0	0	0	0	0	0	0.9874487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9635917	0	0	0	0	0	0	0	0	0	0	0
-6	11	0.9876269	0	0	0	1.008334	0	0	0	1.023606	0	0.9836013	0	1.010381	0	0	0	1.022432	0	0	0	0.9583815	0	1.018663	0	1.02087	0	0	0	1.015719	0	0	0	0.9837055	0	1.014017	0	1.03358	0	0	0	0.9532137	0	0	0	0.9753933
-6.5	10	0	0	0	0	0	0	0	0	0	1.02798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9595024	0	0	0	0	0	0	0	0	0
-7	9	0	0	1.03266	0	0	0	1.047687	0	1.030076	0	0.9653278	0	0	0	0.9888677	0	0	0	0.9952348	0	0	0	0.9997169	0	0	0	0.9295517	0	0	0	1.012658	0	0	0	0.9788786	0	1.036216	0	1.028316	0	0	0	0.9974612	0	0
-7.5	8	0	0	0	0	0	0	0	0.992428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.058947	0	0	0	0	0	0	0
-8	7	0	0	0	0	1.0127	0	0.9566409	0	0.9821039	0	0	0	1.033585	0	0	0	1.019768	0	0	0	1.016088	0	0.9732388	0	0.9850046	0	0	0	0.9788882	0	0	0	1.032998	0	0	0	0.9513076	0	0.9895068	0	0.9670141	0	0	0	0
-8.5	6	0	0	0	0	0	1.005843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.005338	0	0	0	0	0
-9	5	0	0	0	0	0.9565764	0	1.01495	0	0	0	0.9888371	0	0	0	1.060911	0	0	0	0.9775347	0	0	0	0.9849013	0	0	0	0.948938	0	0	0	0.9799618	0	0	0	1.004724	0	0	0	0.9455331	0	0.9691624	0	0	0	0
-9.5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-10	3	0	0	0	0	0	0	0	0	0.9862351	0	0	0	0.9780733	0	0	0	1.008346	0	0	0	1.038883	0	0.9892185	0	1.01303	0	0	0	0.985694	0	0	0	1.024858	0	0	0	1.030935	0	0	0	0	0	0	0	0
-10.5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-11	1	0	0	0	0	0	0	0	0	0	0	1.009907	0	0	0	1.026297	0	0	0	0.997692	0	0	0	1.004613	0	0	0	1.015813	0	0	0	0.9837493	0	0	0	0.965431	0	0	0	0	0	0	0	0	0	0
	COL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
	Xcm	-11	-10.5	-10	-9.5	-9	-8.5	-8	-7.5	-7	-6.5	-6	-5.5	-5	-4.5	-4	-3.5	-3	-2.5	-2	-1.5	-1	-0.5	0	0.5	1	1.5	2	2.5	3	3.5	4	4.5	5	5.5	6	6.5	7	7.5	8	8.5	9	9.5	10	10.5	11

Offset
Ycm	ROW	
11	45	0	0	0	0	0	0	0	0	0	0	15	0	0	0	14	0	0	0	13	0	0	0	18	0	0	0	13	0	0	0	18	0	0	0	15	0	0	0	0	0	0	0	0	0	0
10.5	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	43	0	0	0	0	0	0	0	0	14	0	0	0	13	0	0	0	14	0	0	0	15	0	20	0	14	0	0	0	13	0	0	0	15	0	0	0	21	0	0	0	0	0	0	0	0
9.5	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	41	0	0	0	0	14	0	18	0	0	0	10	0	0	0	18	0	0	0	16	0	0	0	15	0	0	0	16	0	0	0	16	0	0	0	15	0	0	0	16	0	15	0	0	0	0
8.5	40	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0
8	39	0	0	0	0	19	0	13	0	14	0	0	0	13	0	0	0	14	0	0	0	13	0	16	0	11	0	0	0	15	0	0	0	15	0	0	0	18	0	14	0	16	0	0	0	0
7.5	38	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0
